,composite_chain_id,coref_chain,dataset,subtopic_id,language,mentions,phrasing_diversity,unique_lemmas
1254,PERCfSM5uRyU5pV6eQJmthaQn/NP4E/2_israel/,PERCfSM5uRyU5pV6eQJmthaQn,NP4E,2_israel,,4,2.0,2
1255,PERCu5zpEiobhLKRhwzPzK2nE/NP4E/4_tajikistan/,PERCu5zpEiobhLKRhwzPzK2nE,NP4E,4_tajikistan,,2,1.0,1
1256,PERDDwWAZgXjTpk5LtMmmNzDZ/NP4E/3_peru/,PERDDwWAZgXjTpk5LtMmmNzDZ,NP4E,3_peru,,5,4.0,4
1257,PERDLcuf4Ubkve4C3BBvQ8AUG/NP4E/2_israel/,PERDLcuf4Ubkve4C3BBvQ8AUG,NP4E,2_israel,,17,0.971,4
1258,PERE9BXdFicQgBm86bunCAXLd/NP4E/2_israel/,PERE9BXdFicQgBm86bunCAXLd,NP4E,2_israel,,3,3.0,3
1259,PEREPpQTHcWxS9F65yUujWYiV/NP4E/2_israel/,PEREPpQTHcWxS9F65yUujWYiV,NP4E,2_israel,,3,3.0,3
1260,PERG5yy5PjntJHNNBWkUMtiBm/NP4E/3_peru/,PERG5yy5PjntJHNNBWkUMtiBm,NP4E,3_peru,,2,2.0,2
1261,PERGUZxapvbBWKVa82BZGkiVx/NP4E/2_israel/,PERGUZxapvbBWKVa82BZGkiVx,NP4E,2_israel,,86,0.201,6
1262,PERGdMGosm7oW3RX65r3LK2Dx/NP4E/2_israel/,PERGdMGosm7oW3RX65r3LK2Dx,NP4E,2_israel,,2,1.0,1
1263,PERJ9Zy8S6pZXVZX7nRyemogi/NP4E/3_peru/,PERJ9Zy8S6pZXVZX7nRyemogi,NP4E,3_peru,,31,5.645,17
1264,PERJq7VZfaxDpWsA8Cuy2LRRY/NP4E/1_china/,PERJq7VZfaxDpWsA8Cuy2LRRY,NP4E,1_china,,10,1.95,5
1265,PERJuAFteUbVKDFf2YF92dYoi/NP4E/0_bukavu/,PERJuAFteUbVKDFf2YF92dYoi,NP4E,0_bukavu,,22,2.145,5
1266,PERKFCjbQQzTeNQv6ysmoEQdb/NP4E/1_china/,PERKFCjbQQzTeNQv6ysmoEQdb,NP4E,1_china,,9,1.0,4
1267,PERKh5T9ntVYHZMRmqVqHDGQf/NP4E/2_israel/,PERKh5T9ntVYHZMRmqVqHDGQf,NP4E,2_israel,,23,1.491,8
1268,PERLF2VQkSGtJ7siDZizbb7XB/NP4E/2_israel/,PERLF2VQkSGtJ7siDZizbb7XB,NP4E,2_israel,,8,0.729,2
1269,PERLp6HtjgSpMLGrDgsTjqhJ5/NP4E/3_peru/,PERLp6HtjgSpMLGrDgsTjqhJ5,NP4E,3_peru,,10,1.333,4
1270,PERLwRc3sG2Ma2xvuBEmsCTnW/NP4E/2_israel/,PERLwRc3sG2Ma2xvuBEmsCTnW,NP4E,2_israel,,12,2.667,6
1271,PERMZoa2AkfPYDRddb7KFHYJy/NP4E/2_israel/,PERMZoa2AkfPYDRddb7KFHYJy,NP4E,2_israel,,21,1.143,5
1272,PERMbk9ZBWkxEScpEwsGdeC5g/NP4E/4_tajikistan/,PERMbk9ZBWkxEScpEwsGdeC5g,NP4E,4_tajikistan,,6,1.667,3
1273,PERNhZGyVgosyGPbQRbUMdhic/NP4E/3_peru/,PERNhZGyVgosyGPbQRbUMdhic,NP4E,3_peru,,10,1.9,4
1274,PERNi82pUSnpFhTE6tKeF7y5v/NP4E/3_peru/,PERNi82pUSnpFhTE6tKeF7y5v,NP4E,3_peru,,20,1.769,4
1275,PERNrbsBPfRBrHFZPK7iaeoxm/NP4E/2_israel/,PERNrbsBPfRBrHFZPK7iaeoxm,NP4E,2_israel,,2,0.5,2
1276,PERP35q5Cuw6CwR6uj7qZM6Gr/NP4E/3_peru/,PERP35q5Cuw6CwR6uj7qZM6Gr,NP4E,3_peru,,5,0.8,4
1277,PERPGSxrCotbJKZUeQfxtuGai/NP4E/1_china/,PERPGSxrCotbJKZUeQfxtuGai,NP4E,1_china,,18,1.758,4
1278,PERPffeuAUFWcjxrPf9NpZhbs/NP4E/0_bukavu/,PERPffeuAUFWcjxrPf9NpZhbs,NP4E,0_bukavu,,8,0.286,2
1279,PERPwmA4ziu6nFvBZA5y2T6Pk/NP4E/2_israel/,PERPwmA4ziu6nFvBZA5y2T6Pk,NP4E,2_israel,,2,2.0,2
1280,PERQGRCGZMyeLPgK7onbq9gJC/NP4E/3_peru/,PERQGRCGZMyeLPgK7onbq9gJC,NP4E,3_peru,,2,2.0,2
1281,PERQLUjoQVVGmGbpd4KDC6mPn/NP4E/2_israel/,PERQLUjoQVVGmGbpd4KDC6mPn,NP4E,2_israel,,5,1.8,4
1282,PERQTbcqdVdkpt8PcFzw2DaW3/NP4E/3_peru/,PERQTbcqdVdkpt8PcFzw2DaW3,NP4E,3_peru,,4,0.5,2
1283,PERSHA2W2DyWgEC4RMMwA2mw6/NP4E/2_israel/,PERSHA2W2DyWgEC4RMMwA2mw6,NP4E,2_israel,,5,1.0,2
1284,PERTXeGSdBh7LXECmD8SJo4Uy/NP4E/4_tajikistan/,PERTXeGSdBh7LXECmD8SJo4Uy,NP4E,4_tajikistan,,30,1.52,5
1285,PERTrvp8bB64cUdShJ6pkbPZn/NP4E/0_bukavu/,PERTrvp8bB64cUdShJ6pkbPZn,NP4E,0_bukavu,,21,2.429,5
1286,PERTsgTjNAzwPaTzkLeLZK8Uc/NP4E/3_peru/,PERTsgTjNAzwPaTzkLeLZK8Uc,NP4E,3_peru,,5,1.2,4
1287,PERTtUPXyhGPhNozjUNV7QmXR/NP4E/1_china/,PERTtUPXyhGPhNozjUNV7QmXR,NP4E,1_china,,3,3.0,3
1288,PERUmwomk59bQKJ8YmJVHeRsR/NP4E/2_israel/,PERUmwomk59bQKJ8YmJVHeRsR,NP4E,2_israel,,2,1.0,1
1289,PERWKvubwxeitsTUFV7SysvJ2/NP4E/1_china/,PERWKvubwxeitsTUFV7SysvJ2,NP4E,1_china,,10,0.7,4
1290,PERXBPnbXiBCJC7DFUfusoSkZ/NP4E/1_china/,PERXBPnbXiBCJC7DFUfusoSkZ,NP4E,1_china,,132,1.763,10
1291,PERXZebAhW7zvvMNrG23B7S3r/NP4E/3_peru/,PERXZebAhW7zvvMNrG23B7S3r,NP4E,3_peru,,4,1.125,2
1292,PERXrykNkxKBqk2wJEKhJDWJc/NP4E/2_israel/,PERXrykNkxKBqk2wJEKhJDWJc,NP4E,2_israel,,6,2.917,4
1293,PERYrGbChhwcpkfUACCEqdd3Q/NP4E/1_china/,PERYrGbChhwcpkfUACCEqdd3Q,NP4E,1_china,,2,2.0,2
1294,PERZPjcC5KKfbMGaAuaBgAvjH/NP4E/2_israel/,PERZPjcC5KKfbMGaAuaBgAvjH,NP4E,2_israel,,2,2.0,2
1295,PERZpUfVm6axfeUN88wLDYRbE/NP4E/3_peru/,PERZpUfVm6axfeUN88wLDYRbE,NP4E,3_peru,,68,3.267,10
1296,PERac8KBjbvHu5qJbGqW8ekPz/NP4E/2_israel/,PERac8KBjbvHu5qJbGqW8ekPz,NP4E,2_israel,,4,0.562,1
1297,PERarvejnvQRdHhYn2oFkXCCN/NP4E/2_israel/,PERarvejnvQRdHhYn2oFkXCCN,NP4E,2_israel,,9,1.067,4
1298,PERauBUVXmoCvxCZtbwZfBtVJ/NP4E/4_tajikistan/,PERauBUVXmoCvxCZtbwZfBtVJ,NP4E,4_tajikistan,,5,0.6,3
1299,PERazsznmcLQaf4mB36Beamao/NP4E/4_tajikistan/,PERazsznmcLQaf4mB36Beamao,NP4E,4_tajikistan,,2,0.5,2
1300,PERdiUcjJ7DQvxqJx55D6ua9X/NP4E/4_tajikistan/,PERdiUcjJ7DQvxqJx55D6ua9X,NP4E,4_tajikistan,,5,2.4,4
1301,PERdzUynYGhNSumitbE9CGrif/NP4E/1_china/,PERdzUynYGhNSumitbE9CGrif,NP4E,1_china,,2,2.0,2
1302,PEReS2apjCdhRB4DkwoaMRKCi/NP4E/4_tajikistan/,PEReS2apjCdhRB4DkwoaMRKCi,NP4E,4_tajikistan,,17,0.668,3
1303,PERfEVgddqqm637QFyHcqhy7x/NP4E/3_peru/,PERfEVgddqqm637QFyHcqhy7x,NP4E,3_peru,,2,2.0,2
1304,PERfqKD7Mx9zoCueLUn5FtPcF/NP4E/0_bukavu/,PERfqKD7Mx9zoCueLUn5FtPcF,NP4E,0_bukavu,,22,3.659,8
1305,PERfqtdjXCZeVzKLA5aUnMG53/NP4E/2_israel/,PERfqtdjXCZeVzKLA5aUnMG53,NP4E,2_israel,,2,1.0,1
1306,PERgF5PmfhBux77RGErJ9vMxY/NP4E/4_tajikistan/,PERgF5PmfhBux77RGErJ9vMxY,NP4E,4_tajikistan,,6,0.375,2
1307,PERgkMa33U69TrSmbB2au8Bn5/NP4E/2_israel/,PERgkMa33U69TrSmbB2au8Bn5,NP4E,2_israel,,3,1.333,3
1308,PERhhDrMrYSuYoZGrGZ67Cq8g/NP4E/3_peru/,PERhhDrMrYSuYoZGrGZ67Cq8g,NP4E,3_peru,,11,1.364,4
1309,PERiQpUhbhPdVuD63w5AHVxDz/NP4E/3_peru/,PERiQpUhbhPdVuD63w5AHVxDz,NP4E,3_peru,,18,3.491,8
1310,PERishWumwBJcR2z8QnTTvNPA/NP4E/2_israel/,PERishWumwBJcR2z8QnTTvNPA,NP4E,2_israel,,4,0.75,3
1311,PERjVvyYaSU3dor34vB2KW8vL/NP4E/0_bukavu/,PERjVvyYaSU3dor34vB2KW8vL,NP4E,0_bukavu,,24,1.736,5
1312,PERk263wLkt3ZrheStxEzGbjB/NP4E/3_peru/,PERk263wLkt3ZrheStxEzGbjB,NP4E,3_peru,,3,1.333,3
1313,PERkXy6JjmRnUXBrKCVognpoq/NP4E/3_peru/,PERkXy6JjmRnUXBrKCVognpoq,NP4E,3_peru,,36,1.786,6
1314,PERmDR5XmkcZfYcdKxKxzEg5m/NP4E/4_tajikistan/,PERmDR5XmkcZfYcdKxKxzEg5m,NP4E,4_tajikistan,,135,2.513,17
1315,PERo7PdwdQiaZEYGEpuKrQ3T7/NP4E/4_tajikistan/,PERo7PdwdQiaZEYGEpuKrQ3T7,NP4E,4_tajikistan,,4,0.125,2
1316,PERoGf72EVWf4LXGU8vpJo8Vt/NP4E/2_israel/,PERoGf72EVWf4LXGU8vpJo8Vt,NP4E,2_israel,,32,0.743,6
1317,PERoYmFcTSfyrWSJS5TBywfDa/NP4E/4_tajikistan/,PERoYmFcTSfyrWSJS5TBywfDa,NP4E,4_tajikistan,,6,0.167,2
1318,PRO46UEp47oXrJ69ebDcnGroM/NP4E/1_china/,PRO46UEp47oXrJ69ebDcnGroM,NP4E,1_china,,4,1.5,3
1319,PRO8mxiNdNbt2X3YSBeAZG2xt/NP4E/1_china/,PRO8mxiNdNbt2X3YSBeAZG2xt,NP4E,1_china,,73,1.581,8
1320,QUA9KbbzxBGn5sc5NjR5BtQYU/NP4E/3_peru/,QUA9KbbzxBGn5sc5NjR5BtQYU,NP4E,3_peru,,2,2.0,2
1321,QUAD79J5tFoecuhCHQN4hBey4/NP4E/3_peru/,QUAD79J5tFoecuhCHQN4hBey4,NP4E,3_peru,,4,2.0,2
1322,QUAf23h4PCX7WW2pY9qNWXxBC/NP4E/4_tajikistan/,QUAf23h4PCX7WW2pY9qNWXxBC,NP4E,4_tajikistan,,2,2.0,2
1323,TIM495YehNTVy2wEfVz5CDz3K/NP4E/3_peru/,TIM495YehNTVy2wEfVz5CDz3K,NP4E,3_peru,,2,2.0,2
1324,TIM9ntoaj5mWWTMhDPtkVrCyt/NP4E/1_china/,TIM9ntoaj5mWWTMhDPtkVrCyt,NP4E,1_china,,2,2.0,2
1325,TIMByrJobBLRCgSYXGP3nVuPx/NP4E/3_peru/,TIMByrJobBLRCgSYXGP3nVuPx,NP4E,3_peru,,10,4.275,5
1326,TIMHb4EojvoFAsNficVRwzi7L/NP4E/4_tajikistan/,TIMHb4EojvoFAsNficVRwzi7L,NP4E,4_tajikistan,,2,0.25,1
1327,TIMKgku3fu57TspQEtLecvf35/NP4E/3_peru/,TIMKgku3fu57TspQEtLecvf35,NP4E,3_peru,,5,0.9,2
1328,TIMPysTLKbMH8AMYRHf2XGj5u/NP4E/4_tajikistan/,TIMPysTLKbMH8AMYRHf2XGj5u,NP4E,4_tajikistan,,6,4.0,4
1329,TIMQPZaLvJ5wfr3FWye6V2oU7/NP4E/3_peru/,TIMQPZaLvJ5wfr3FWye6V2oU7,NP4E,3_peru,,4,3.0,3
1330,TIMnZvw7kEdYQtKomuwRLDU6v/NP4E/3_peru/,TIMnZvw7kEdYQtKomuwRLDU6v,NP4E,3_peru,,2,2.0,2
1331,WOR4LV8g362yKjUHd8iHG8TGB/NP4E/3_peru/,WOR4LV8g362yKjUHd8iHG8TGB,NP4E,3_peru,,2,2.0,2
1332,WOR5gydYBdBSi4HkrnAd4auV9/NP4E/3_peru/,WOR5gydYBdBSi4HkrnAd4auV9,NP4E,3_peru,,5,1.5,4
1333,WORJyxNMHLNEQjcgCB78Nf2qR/NP4E/3_peru/,WORJyxNMHLNEQjcgCB78Nf2qR,NP4E,3_peru,,4,0.5,2
1334,WORXA6GFALgtd4iu59PW4GjpJ/NP4E/2_israel/,WORXA6GFALgtd4iu59PW4GjpJ,NP4E,2_israel,,8,0.188,3
1335,WORevMdNBTuiSLtuuPXguyRew/NP4E/3_peru/,WORevMdNBTuiSLtuuPXguyRew,NP4E,3_peru,,2,2.0,2
